rep,block,unit,treatment
1,1,1,T16
1,1,2,T05
1,1,3,T19
1,1,4,T04
1,2,1,T15
1,2,2,T13
1,2,3,T11
1,2,4,T01
1,3,1,T20
1,3,2,T18
1,3,3,T09
1,3,4,T08
1,4,1,T02
1,4,2,T23
1,4,3,T14
1,4,4,T07
1,5,1,T17
1,5,2,T06
1,5,3,T24
1,5,4,T21
1,6,1,T03
1,6,2,T22
1,6,3,T10
1,6,4,T12
2,1,1,T11
2,1,2,T03
2,1,3,T09
2,1,4,T08
2,2,1,T21
2,2,2,T13
2,2,3,T16
2,2,4,T01
2,3,1,T18
2,3,2,T07
2,3,3,T23
2,3,4,T05
2,4,1,T17
2,4,2,T22
2,4,3,T12
2,4,4,T14
2,5,1,T06
2,5,2,T02
2,5,3,T20
2,5,4,T10
2,6,1,T04
2,6,2,T15
2,6,3,T19
2,6,4,T24
3,1,1,T13
3,1,2,T08
3,1,3,T15
3,1,4,T04
3,2,1,T11
3,2,2,T24
3,2,3,T05
3,2,4,T19
3,3,1,T02
3,3,2,T07
3,3,3,T09
3,3,4,T22
3,4,1,T20
3,4,2,T17
3,4,3,T18
3,4,4,T12
3,5,1,T06
3,5,2,T14
3,5,3,T10
3,5,4,T16
3,6,1,T01
3,6,2,T03
3,6,3,T23
3,6,4,T21
