gene_id,variant_id,tss_distance,ma_samples,ma_count,pval,beta,se
gene_0,rs_0,-328056,146,182,1e-15,0.19972511702154083,0.11869835674177644
gene_1,rs_1,137063,52,294,5e-12,-0.6035907971927557,0.08137583418831423
gene_2,rs_2,235651,139,126,2e-11,-0.5634460466169855,0.051509184547034834
gene_3,rs_3,450988,100,154,8e-10,0.5338603101583528,0.09679722127577511
gene_4,rs_4,351366,57,265,3e-09,0.5267759999267962,0.17865241120548425
gene_5,rs_5,302970,97,250,1e-08,0.6164377870638043,0.12937644848929297
gene_6,rs_6,-318304,147,227,5e-08,-0.24820858196076778,0.0926188159279073
gene_7,rs_7,-442053,53,173,2e-07,-0.7458419315207858,0.07568004189269092
gene_8,rs_8,222284,133,192,8e-07,-0.556514162396994,0.05647964944974383
gene_9,rs_9,-190135,87,140,3e-06,0.1774065469940671,0.18752051374316409
